% Column 0: Length, mm
% Column 1: B.n, Tesla
7.83446115e+001	-5.29579485e-001	
7.85834670e+001	-5.33828255e-001	
7.88223226e+001	-5.38077026e-001	
7.90611781e+001	-5.41315077e-001	
7.93000336e+001	-5.43650944e-001	
7.95388891e+001	-5.45986812e-001	
7.97777446e+001	-5.43510712e-001	
8.00166002e+001	-5.40629816e-001	
8.02554557e+001	-5.37123003e-001	
8.04943112e+001	-5.32310736e-001	
8.07331667e+001	-5.27498470e-001	
8.09720223e+001	-5.23570067e-001	
8.12108778e+001	-5.19982071e-001	
8.14497333e+001	-5.16413048e-001	
8.16885888e+001	-5.12983411e-001	
8.19274444e+001	-5.09553774e-001	
8.21662999e+001	-5.05525769e-001	
8.24051554e+001	-5.00015270e-001	
8.26440109e+001	-4.91159246e-001	
8.28828664e+001	-4.68448578e-001	
8.31217220e+001	-4.22836690e-001	
8.33605775e+001	-3.56340365e-001	
8.35994330e+001	-2.94729145e-001	
8.38382885e+001	-2.50831279e-001	
8.40771441e+001	-2.23039779e-001	
8.43159996e+001	-2.17937008e-001	
8.45548551e+001	-2.25700620e-001	
8.47937106e+001	-2.35534292e-001	
8.50325662e+001	-2.69639630e-001	
8.52714217e+001	-3.23529007e-001	
8.55102772e+001	-3.99164829e-001	
8.57491327e+001	-4.93734261e-001	
8.59879882e+001	-5.92181429e-001	
8.62268438e+001	-6.48510430e-001	
8.64656993e+001	-6.72034499e-001	
8.67045548e+001	-6.86271474e-001	
8.69434103e+001	-6.93855861e-001	
8.71822659e+001	-6.99632462e-001	
8.74211214e+001	-7.04942634e-001	
8.76599769e+001	-7.10100203e-001	
8.78988324e+001	-7.15188089e-001	
8.81376880e+001	-7.20557756e-001	
8.83765435e+001	-7.26733945e-001	
8.86153990e+001	-7.32910134e-001	
8.88542545e+001	-7.39293860e-001	
8.90931100e+001	-7.45729741e-001	
8.93319656e+001	-7.47571540e-001	
8.95708211e+001	-7.38914168e-001	
8.98096766e+001	-7.24200098e-001	
9.00485321e+001	-7.18017680e-001	
9.02873877e+001	-7.14553565e-001	
9.05262432e+001	-7.12131256e-001	
9.07650987e+001	-7.10143483e-001	
9.10039542e+001	-7.08195027e-001	
9.12428097e+001	-7.06116313e-001	
9.14816653e+001	-7.03876410e-001	
9.17205208e+001	-7.01391385e-001	
9.19593763e+001	-6.98537306e-001	
9.21982318e+001	-6.95099357e-001	
9.24370874e+001	-6.87889455e-001	
9.26759429e+001	-6.68236118e-001	
9.29147984e+001	-6.32565569e-001	
9.31536539e+001	-5.53325561e-001	
9.33925095e+001	-4.46293340e-001	
9.36313650e+001	-3.53716170e-001	
9.38702205e+001	-2.95626917e-001	
9.41090760e+001	-2.49871029e-001	
9.43479315e+001	-2.20811798e-001	
9.45867871e+001	-2.10531277e-001	
9.48256426e+001	-2.14488476e-001	
9.50644981e+001	-2.30650240e-001	
9.53033536e+001	-2.63924721e-001	
9.55422092e+001	-3.22594724e-001	
9.57810647e+001	-3.88510006e-001	
9.60199202e+001	-4.47845233e-001	
9.62587757e+001	-4.76238511e-001	
9.64976313e+001	-4.93226540e-001	
9.67364868e+001	-5.03651940e-001	
9.69753423e+001	-5.10978492e-001	
9.72141978e+001	-5.17653261e-001	
9.74530533e+001	-5.24074005e-001	
9.76919089e+001	-5.30601872e-001	
9.79307644e+001	-5.37513987e-001	
9.81696199e+001	-5.45619938e-001	
9.84084754e+001	-5.56404664e-001	
9.86473310e+001	-5.60981974e-001	
9.88861865e+001	-5.52923242e-001	
9.91250420e+001	-5.39748706e-001	
9.93638975e+001	-5.27487581e-001	
9.96027531e+001	-5.21133449e-001	
9.98416086e+001	-5.19266709e-001	
1.00080464e+002	-5.19263755e-001	
1.00319320e+002	-5.19682349e-001	
1.00558175e+002	-5.20251662e-001	
1.00797031e+002	-5.21117782e-001	
1.01035886e+002	-5.22049006e-001	
1.01274742e+002	-5.22862924e-001	
1.01513597e+002	-5.23579670e-001	
1.01752453e+002	-5.24210620e-001	
1.01991308e+002	-5.24716657e-001	
1.02230164e+002	-5.24416497e-001	
1.02469019e+002	-5.20520977e-001	
1.02707875e+002	-5.08360551e-001	
1.02946730e+002	-4.68269690e-001	
1.03185586e+002	-3.96761275e-001	
1.03424441e+002	-3.18861113e-001	
1.03663297e+002	-2.41608300e-001	
